"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Avg Wind Direction (10 mins) (°)","Absolute Pressure (hPa)"
2025-10-09T02:10:00+05:30,2025-10-09 02:10:00,21.8,22.6,0,1.8,3.6,167,0,18.3,0,20.1,31,1821.5,1821.5,959.8,97,180,959.8
2025-10-09T02:05:00+05:30,2025-10-09 02:05:00,21.7,22.5,0,0,3.6,167,0,18.3,0,20.1,31,1821.5,1821.5,959.7,97,180,959.7
2025-10-09T02:00:00+05:30,2025-10-09 02:00:00,21.8,22.6,0,1.8,3.6,167,0,18.3,0,20.1,31,1821.5,1821.5,959.6,97,354,959.6
2025-10-09T01:55:00+05:30,2025-10-09 01:55:00,21.8,22.6,0,0,3.6,180,0,18.3,0,20.1,31,1821.5,1821.5,959.6,97,354,959.6
2025-10-09T01:50:00+05:30,2025-10-09 01:50:00,21.7,22.5,0,1.8,3.6,180,0,18.3,0,20.1,31,1821.5,1821.5,959.7,97,356,959.7
2025-10-09T01:45:00+05:30,2025-10-09 01:45:00,21.7,22.5,0.7,1.8,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.7,97,356,959.7
2025-10-09T01:40:00+05:30,2025-10-09 01:40:00,21.7,22.5,0.4,1.8,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.6,97,356,959.6
2025-10-09T01:35:00+05:30,2025-10-09 01:35:00,21.9,22.7,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.8,97,356,959.8
2025-10-09T01:30:00+05:30,2025-10-09 01:30:00,22.1,22.9,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.7,98,357,959.7
2025-10-09T01:25:00+05:30,2025-10-09 01:25:00,22.2,23,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.7,98,357,959.7
2025-10-09T01:20:00+05:30,2025-10-09 01:20:00,22.2,23,1.1,1.8,1.8,357,0,18.3,0,20.1,31,1821.5,1821.5,959.9,97,357,959.9
2025-10-09T01:15:00+05:30,2025-10-09 01:15:00,22.2,23,0.4,1.8,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.6,98,357,959.6
2025-10-09T01:10:00+05:30,2025-10-09 01:10:00,22.1,22.9,0.4,1.8,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.9,97,356,959.9
2025-10-09T01:05:00+05:30,2025-10-09 01:05:00,22.2,23,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.7,98,356,959.7
2025-10-09T01:00:00+05:30,2025-10-09 01:00:00,22.2,23,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.6,97,356,959.6
2025-10-09T00:55:00+05:30,2025-10-09 00:55:00,22.2,23,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.5,97,356,959.5
2025-10-09T00:50:00+05:30,2025-10-09 00:50:00,22.3,23.1,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.7,97,356,959.7
2025-10-09T00:45:00+05:30,2025-10-09 00:45:00,22.3,23.1,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.9,97,356,959.9
2025-10-09T00:40:00+05:30,2025-10-09 00:40:00,22.3,23.1,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,960.1,97,356,960.1
2025-10-09T00:35:00+05:30,2025-10-09 00:35:00,22.2,23,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,960.1,97,356,960.1
2025-10-09T00:30:00+05:30,2025-10-09 00:30:00,22.2,23,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.9,97,356,959.9
2025-10-09T00:25:00+05:30,2025-10-09 00:25:00,22.3,23.1,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,960,97,356,960
2025-10-09T00:20:00+05:30,2025-10-09 00:20:00,22.3,23.1,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,960,97,356,960
2025-10-09T00:15:00+05:30,2025-10-09 00:15:00,22.3,23.1,0,0,1.8,356,0,18.3,0,20.1,31,1821.5,1821.5,959.9,97,356,959.9
2025-10-09T00:10:00+05:30,2025-10-09 00:10:00,22.3,23.1,0,1.8,1.8,355,0,18.3,0,20.1,31,1821.5,1821.5,960,97,355,960
2025-10-09T00:05:00+05:30,2025-10-09 00:05:00,22.4,23.2,0,0,0,355,0,18.3,0,20.1,31,1821.5,1821.5,960.1,97,355,960.1
2025-10-09T00:00:00+05:30,2025-10-09 00:00:00,22.5,23.3,0,0,0,355,0,18.3,0,20.1,31,1821.5,1821.5,960.2,97,355,960.2
2025-10-08T23:55:00+05:30,2025-10-08 23:55:00,22.5,23.3,0,0,14.8,355,0,18.3,18.6,20.1,31,1821.5,1821.5,960.1,97,355,960.1
2025-10-08T23:50:00+05:30,2025-10-08 23:50:00,22.5,23.3,0.4,1.8,14.8,355,0,18.3,18.6,20.1,31,1821.5,1821.5,960,97,355,960
2025-10-08T23:45:00+05:30,2025-10-08 23:45:00,22.6,23.4,0,0,14.8,355,0,18.3,18.6,20.1,31,1821.5,1821.5,960,97,355,960
2025-10-08T23:40:00+05:30,2025-10-08 23:40:00,22.6,23.4,0,0,14.8,355,0,18.3,18.6,20.1,31,1821.5,1821.5,960.1,97,357,960.1
2025-10-08T23:35:00+05:30,2025-10-08 23:35:00,22.6,23.4,1.8,3.6,14.8,355,0,18.3,18.6,20.1,31,1821.5,1821.5,960.2,96,357,960.2
2025-10-08T23:30:00+05:30,2025-10-08 23:30:00,22.5,23.3,0,1.8,14.8,357,0,18.3,18.6,20.1,31,1821.5,1821.5,960.1,96,358,960.1
2025-10-08T23:25:00+05:30,2025-10-08 23:25:00,22.5,23.3,0,0,14.8,358,0,18.3,18.6,20.1,31,1821.5,1821.5,960.4,96,358,960.4
2025-10-08T23:20:00+05:30,2025-10-08 23:20:00,22.6,23.4,0,0,14.8,358,0,18.3,18.6,20.1,31,1821.5,1821.5,960.2,96,291,960.2
2025-10-08T23:15:00+05:30,2025-10-08 23:15:00,22.6,23.4,0,1.8,14.8,322,0,18.3,18.6,20.1,31,1821.5,1821.5,960.4,96,291,960.4
2025-10-08T23:10:00+05:30,2025-10-08 23:10:00,22.5,23.3,0,0,14.8,291,0,18.3,18.6,20.1,31,1821.5,1821.5,960.4,95,212,960.4
2025-10-08T23:05:00+05:30,2025-10-08 23:05:00,22.6,23.4,1.8,3.6,14.8,290,0,18.3,18.6,20.1,31,1821.5,1821.5,960.3,95,212,960.3
2025-10-08T23:00:00+05:30,2025-10-08 23:00:00,22.6,23.4,1.8,1.8,14.8,260,0,18.3,18.6,20.1,31,1821.5,1821.5,960.3,95,212,960.3
2025-10-08T22:55:00+05:30,2025-10-08 22:55:00,22.6,23.4,0,0,14.8,212,0,18.3,18.6,20.1,31,1821.5,1821.5,960.4,94,212,960.4
2025-10-08T22:50:00+05:30,2025-10-08 22:50:00,22.7,23.5,0,1.8,14.8,212,0,18.3,18.6,20.1,31,1821.5,1821.5,960.4,94,192,960.4
2025-10-08T22:46:00+05:30,2025-10-08 22:46:00,22.6,23.4,3.6,5.4,14.8,204,0,18.3,18.6,20.1,31,1821.5,1821.5,960.3,94,192,960.3
2025-10-08T22:40:00+05:30,2025-10-08 22:40:00,22.5,23.3,3.6,5.4,14.8,194,0,18.3,18.6,20.1,31,1821.5,1821.5,960.4,94,203,960.4
2025-10-08T22:35:00+05:30,2025-10-08 22:35:00,22.3,23.1,3.6,7.2,14.8,212,0,18.3,18.6,20.1,31,1821.5,1821.5,960.3,95,203,960.3
2025-10-08T22:30:00+05:30,2025-10-08 22:30:00,22.2,23,3.6,5.4,14.8,193,0,18.3,18.6,20.1,31,1821.5,1821.5,960.3,96,199,960.3
2025-10-08T22:25:00+05:30,2025-10-08 22:25:00,22.4,23.2,3.6,3.6,14.8,168,0,18.3,18.6,20.1,31,1821.5,1821.5,960.4,96,199,960.4
2025-10-08T22:20:00+05:30,2025-10-08 22:20:00,22.3,23.1,1.4,3.6,14.8,205,0,18.3,18.6,20.1,31,1821.5,1821.5,960.2,96,267,960.2
2025-10-08T22:15:00+05:30,2025-10-08 22:15:00,22.4,23.2,3.2,3.6,14.8,177,0,18.3,18.6,20.1,31,1821.5,1821.5,960.1,96,267,960.1
2025-10-08T22:10:00+05:30,2025-10-08 22:10:00,22.4,23.2,2.5,3.6,14.8,211,0,18.3,18.6,20.1,31,1821.5,1821.5,960.2,97,226,960.2
2025-10-08T22:05:00+05:30,2025-10-08 22:05:00,22.3,23.1,0,1.8,14.8,267,0,18.3,18.6,20.1,31,1821.5,1821.5,960,97,226,960
2025-10-08T22:00:00+05:30,2025-10-08 22:00:00,22.3,23.1,3.6,5.4,14.8,238,0,18.3,18.6,20.1,31,1821.5,1821.5,960.1,97,267,960.1
2025-10-08T21:55:00+05:30,2025-10-08 21:55:00,22.4,23.2,1.8,3.6,14.8,290,0,18.3,18.6,20.1,31,1821.5,1821.5,959.9,97,267,959.9
2025-10-08T21:50:00+05:30,2025-10-08 21:50:00,22.5,23.3,1.4,1.8,14.8,261,0,18.3,18.6,20.1,31,1821.5,1821.5,960,97,256,960
2025-10-08T21:45:00+05:30,2025-10-08 21:45:00,22.4,23.2,1.8,3.6,14.8,243,0,18.3,18.6,20.1,31,1821.5,1821.5,959.9,97,256,959.9
2025-10-08T21:40:00+05:30,2025-10-08 21:40:00,22.4,23.2,0,1.8,14.8,259,0,18.3,18.6,20.1,31,1821.5,1821.5,959.8,97,180,959.8
2025-10-08T21:35:00+05:30,2025-10-08 21:35:00,22.5,23.3,1.4,1.8,14.8,140,0,18.3,18.6,20.1,31,1821.5,1821.5,959.7,97,180,959.7
2025-10-08T21:30:00+05:30,2025-10-08 21:30:00,22.5,23.3,0.4,5.4,14.8,277,0,18.3,18.6,20.1,31,1821.5,1821.5,959.4,97,251,959.4
2025-10-08T21:26:00+05:30,2025-10-08 21:26:00,22.5,23.3,0.7,3.6,14.8,214,0,18.3,18.6,20.1,31,1821.5,1821.5,959.5,97,251,959.5
2025-10-08T21:20:00+05:30,2025-10-08 21:20:00,22.6,23.4,0.7,7.2,14.8,218,0,18.3,18.6,20.1,31,1821.5,1821.5,959.8,97,203,959.8
2025-10-08T21:15:00+05:30,2025-10-08 21:15:00,22.6,23.4,5.4,7.2,14.8,247,0,18.3,18.6,20.1,31,1821.5,1821.5,959.8,97,203,959.8
2025-10-08T21:10:00+05:30,2025-10-08 21:10:00,22.6,23.4,2.2,3.6,14.8,268,1.8,18.3,18.6,20.1,31,1821.5,1821.5,960,97,179,960
2025-10-08T21:05:00+05:30,2025-10-08 21:05:00,22.6,23.4,1.8,3.6,14.8,203,1.8,18.3,18.6,20.1,31,1821.5,1821.5,959.9,97,179,959.9
2025-10-08T21:00:00+05:30,2025-10-08 21:00:00,22.6,23.4,3.6,3.6,14.8,201,0,18,18.3,19.8,30.7,1821.2,1821.2,960,97,179,960
2025-10-08T20:55:00+05:30,2025-10-08 20:55:00,22.7,23.6,0,1.8,14.8,180,0,18,18.3,19.8,30.7,1821.2,1821.2,959.7,97,179,959.7
2025-10-08T20:50:00+05:30,2025-10-08 20:50:00,22.5,23.3,4.3,5.4,14.8,193,1.2,18,18.3,19.8,30.7,1821.2,1821.2,959.9,97,118,959.9
2025-10-08T20:45:00+05:30,2025-10-08 20:45:00,22.5,23.3,1.8,3.6,14.8,175,1.2,18,18.3,19.8,30.7,1821.2,1821.2,959.9,97,118,959.9
2025-10-08T20:40:00+05:30,2025-10-08 20:40:00,22.7,23.6,0,0,14.8,118,1.8,17.8,18.1,19.6,30.5,1821,1821,959.9,97,118,959.9
2025-10-08T20:35:00+05:30,2025-10-08 20:35:00,22.6,23.4,0,1.8,14.8,118,4.8,17.8,18.1,19.6,30.5,1821,1821,960,97,118,960
2025-10-08T20:30:00+05:30,2025-10-08 20:30:00,22.5,23.3,1.4,3.6,14.8,120,4.8,17.5,17.8,19.3,30.2,1820.7,1820.7,959.9,97,229,959.9
2025-10-08T20:25:00+05:30,2025-10-08 20:25:00,22.6,23.4,2.2,3.6,14.8,241,1.8,17,17.3,18.8,29.7,1820.2,1820.2,960.1,97,229,960.1
2025-10-08T20:20:00+05:30,2025-10-08 20:20:00,22.6,23.4,0.7,3.6,14.8,204,1.2,16.7,17,18.5,29.4,1819.9,1819.9,959.8,97,106,959.8
2025-10-08T20:15:00+05:30,2025-10-08 20:15:00,22.6,23.4,1.4,7.2,14.8,206,3,16.7,17,18.5,29.4,1819.9,1819.9,960.1,97,106,960.1
2025-10-08T20:10:00+05:30,2025-10-08 20:10:00,22.8,23.7,1.8,1.8,14.8,106,3,16.5,16.8,18.3,29.2,1819.7,1819.7,960,97,103,960
2025-10-08T20:05:00+05:30,2025-10-08 20:05:00,22.7,23.5,0,0,14.8,102,9,16.2,16.5,18,28.9,1819.4,1819.4,959.9,96,103,959.9
2025-10-08T20:00:00+05:30,2025-10-08 20:00:00,22.6,23.4,0,1.8,14.8,102,21.6,16,16.3,17.8,28.7,1819.2,1819.2,959.8,96,173,959.8
2025-10-08T19:55:00+05:30,2025-10-08 19:55:00,22.8,23.6,1.1,3.6,14.8,132,45.6,14.7,15,16.5,27.4,1817.9,1817.9,959.8,96,173,959.8
2025-10-08T19:50:00+05:30,2025-10-08 19:50:00,22.8,23.6,4,5.4,14.8,98,55.2,12.2,12.5,14,24.9,1815.4,1815.4,959.9,96,178,959.9
2025-10-08T19:45:00+05:30,2025-10-08 19:45:00,23,23.8,2.9,3.6,14.8,167,36.6,6.6,6.9,8.4,19.3,1809.8,1809.8,959.7,95,178,959.7
2025-10-08T19:40:00+05:30,2025-10-08 19:40:00,23.1,23.9,2.2,7.2,14.8,153,15,2.5,2.8,4.3,15.2,1805.7,1805.7,959.6,94,143,959.6
2025-10-08T19:35:00+05:30,2025-10-08 19:35:00,23.4,24.2,4,14.8,14.8,138,1.2,0.2,0.5,2,12.9,1803.4,1803.4,959.3,93,143,959.3
2025-10-08T19:30:00+05:30,2025-10-08 19:30:00,23.8,24.6,3.6,11.2,14.8,100,0,0,0.3,1.8,12.7,1803.2,1803.2,959.4,92,290,959.4
2025-10-08T19:25:00+05:30,2025-10-08 19:25:00,24.1,24.9,2.2,7.2,14.8,107,0,0,0.3,1.8,12.7,1803.2,1803.2,959.2,91,290,959.2
2025-10-08T19:20:00+05:30,2025-10-08 19:20:00,24.4,25.3,1.8,3.6,14.8,167,0,0,0.3,1.8,12.7,1803.2,1803.2,958.8,91,269,958.8
2025-10-08T19:15:00+05:30,2025-10-08 19:15:00,24.4,25.3,1.4,5.4,14.8,268,0,0,0.3,1.8,12.7,1803.2,1803.2,958.9,91,269,958.9
2025-10-08T19:10:00+05:30,2025-10-08 19:10:00,24.4,25.3,3.6,5.4,14.8,281,0,0,0.3,1.8,12.7,1803.2,1803.2,958.6,91,277,958.6
2025-10-08T19:05:00+05:30,2025-10-08 19:05:00,24.4,25.3,3.2,5.4,14.8,197,0,0,0.3,1.8,12.7,1803.2,1803.2,958.3,91,277,958.3
2025-10-08T19:00:00+05:30,2025-10-08 19:00:00,24.5,25.4,1.4,5.4,14.8,344,0,0,0.3,1.8,12.7,1803.2,1803.2,958.2,91,328,958.2
2025-10-08T18:55:00+05:30,2025-10-08 18:55:00,24.5,25.4,0.7,5.4,14.8,273,0,0,0.3,1.8,12.7,1803.2,1803.2,958.1,91,328,958.1
2025-10-08T18:50:00+05:30,2025-10-08 18:50:00,24.5,25.4,4.7,7.2,14.8,319,0,0,0.3,1.8,12.7,1803.2,1803.2,958.1,91,293,958.1
2025-10-08T18:45:00+05:30,2025-10-08 18:45:00,24.6,25.5,3.2,3.6,14.8,328,0,0,0.3,1.8,12.7,1803.2,1803.2,958.2,91,293,958.2
2025-10-08T18:40:00+05:30,2025-10-08 18:40:00,24.6,25.5,1.1,1.8,14.8,293,0,0,0.3,1.8,12.7,1803.2,1803.2,958,92,14,958
2025-10-08T18:35:00+05:30,2025-10-08 18:35:00,24.6,25.5,4.7,5.4,14.8,284,0,0,0.3,1.8,12.7,1803.2,1803.2,957.7,91,14,957.7
2025-10-08T18:30:00+05:30,2025-10-08 18:30:00,24.6,25.5,1.1,3.6,14.8,14,0,0,0.3,1.8,12.7,1803.2,1803.2,957.9,91,15,957.9
2025-10-08T18:25:00+05:30,2025-10-08 18:25:00,24.6,25.5,0,1.8,14.8,16,0,0,0.3,1.8,12.7,1803.2,1803.2,957.6,91,15,957.6
2025-10-08T18:20:00+05:30,2025-10-08 18:20:00,24.7,25.6,1.4,3.6,14.8,15,0,0,0.3,1.8,12.7,1803.2,1803.2,957.7,91,16,957.7
2025-10-08T18:15:00+05:30,2025-10-08 18:15:00,24.8,25.7,0,0,14.8,16,0,0,0.3,1.8,12.7,1803.2,1803.2,957.6,91,16,957.6
